simulated_need_id,start_date,end_date,latitude,longitude
10231,4/12/2024,4/17/2024,38.70151158,-77.56881164
10232,4/10/2024,4/15/2024,38.8371993,-77.14161545
10233,4/30/2024,5/5/2024,38.82069996,-77.31866713
10234,4/2/2024,4/7/2024,38.92369955,-77.13760336
10235,4/16/2024,4/21/2024,38.66958739,-77.58225587
10236,4/9/2024,4/14/2024,38.98170868,-77.27051422
10237,4/2/2024,4/7/2024,38.85416055,-77.50246169
10238,4/20/2024,4/25/2024,38.89416617,-77.51081305
10239,4/6/2024,4/11/2024,38.93112203,-77.12159909
10240,4/25/2024,4/30/2024,38.85018252,-77.33442628
10241,4/17/2024,4/22/2024,38.71077,-77.07359643
10242,4/8/2024,4/13/2024,38.96856288,-77.22277369
10243,4/26/2024,5/1/2024,39.03046959,-77.48702128
10244,4/24/2024,4/29/2024,38.7841524,-77.27133127
10245,4/17/2024,4/22/2024,38.97592351,-77.301261
10246,4/30/2024,5/5/2024,38.86341415,-77.57510052
10247,4/17/2024,4/22/2024,38.72367461,-77.30980212
10248,4/10/2024,4/15/2024,38.98617967,-77.32738616
10249,4/13/2024,4/18/2024,38.86352559,-77.60077035
10250,4/30/2024,5/5/2024,39.03787112,-77.50786948
10251,4/5/2024,4/10/2024,38.97675421,-77.37959511
10252,4/24/2024,4/29/2024,38.70465114,-77.55427871
10253,4/25/2024,4/30/2024,38.90508942,-77.08719399
10254,4/7/2024,4/12/2024,38.7233696,-77.22362068
10255,4/26/2024,5/1/2024,38.68600013,-77.14780184
10256,4/8/2024,4/13/2024,38.67116955,-77.19455505
10257,4/14/2024,4/19/2024,38.72451802,-77.29197055
10258,4/30/2024,5/5/2024,39.02601816,-77.46471105
10259,4/24/2024,4/29/2024,38.66521128,-77.34877667
10260,4/20/2024,4/25/2024,39.00763502,-77.10279845
10261,4/3/2024,4/8/2024,39.03473791,-77.35780902
10262,4/16/2024,4/21/2024,38.87591834,-77.25325426
10263,4/1/2024,4/6/2024,38.99519756,-77.56519035
10264,4/25/2024,4/30/2024,38.84710713,-77.21572318
10265,4/23/2024,4/28/2024,38.96260341,-77.58603793
10266,4/26/2024,5/1/2024,38.71703522,-77.50454701
10267,4/17/2024,4/22/2024,38.87796485,-77.31675699
10268,4/24/2024,4/29/2024,38.87573151,-77.59660063
10269,4/3/2024,4/8/2024,38.84003789,-77.14968607
10270,4/1/2024,4/6/2024,39.02071677,-77.50743822
10271,4/5/2024,4/10/2024,38.85101803,-77.24489254
10272,4/21/2024,4/26/2024,38.72698873,-77.46243279
10273,4/5/2024,4/10/2024,38.85784971,-77.18708898
10274,4/10/2024,4/15/2024,38.95013741,-77.35267544
10275,4/24/2024,4/29/2024,38.96897734,-77.0788536
10276,4/19/2024,4/24/2024,38.87657299,-77.4774652
10277,4/27/2024,5/2/2024,38.93044971,-77.6270292
10278,4/18/2024,4/23/2024,38.98194261,-77.46644695
10279,4/22/2024,4/27/2024,38.83618472,-77.47228554
10280,4/20/2024,4/25/2024,38.92240686,-77.20557971
10281,4/15/2024,4/20/2024,38.69626264,-77.41095685
10282,4/15/2024,4/20/2024,38.8267207,-77.35398573
10283,4/3/2024,4/8/2024,38.67374156,-77.07546977
10284,4/14/2024,4/19/2024,38.69323353,-77.58587898
10285,4/17/2024,4/22/2024,38.93874578,-77.55668676
10286,4/2/2024,4/7/2024,38.72428678,-77.43977181
10287,4/4/2024,4/9/2024,38.89535105,-77.10762718
10288,4/15/2024,4/20/2024,38.99302037,-77.07398028
10289,4/10/2024,4/15/2024,39.0233596,-77.5152045
10290,4/7/2024,4/12/2024,38.94503538,-77.21624825
10291,4/1/2024,4/6/2024,38.8997662,-77.57042724
10292,4/6/2024,4/11/2024,39.03543856,-77.40989075
10293,4/5/2024,4/10/2024,38.73463451,-77.19907881
10294,4/21/2024,4/26/2024,38.7506878,-77.53569931
10295,4/8/2024,4/13/2024,38.66549161,-77.41413719
10296,4/12/2024,4/17/2024,38.66579435,-77.38685081
10297,4/11/2024,4/16/2024,38.9338056,-77.41857287
10298,4/22/2024,4/27/2024,39.03853217,-77.38458805
10299,4/21/2024,4/26/2024,38.73481008,-77.38710227
10300,4/18/2024,4/23/2024,38.98041541,-77.6239517
10301,4/21/2024,4/26/2024,38.9705232,-77.47037177
10302,4/25/2024,4/30/2024,38.9747369,-77.62672419
10303,4/6/2024,4/11/2024,38.89124857,-77.14384468
10304,4/26/2024,5/1/2024,38.75701652,-77.39144862
10305,4/18/2024,4/23/2024,38.9539546,-77.24024163
10306,4/27/2024,5/2/2024,38.96691569,-77.51995006
10307,4/24/2024,4/29/2024,38.75363982,-77.1145544
10308,4/12/2024,4/17/2024,38.79262855,-77.50854223
10309,4/13/2024,4/18/2024,38.6666961,-77.59812777
10310,4/23/2024,4/28/2024,38.90061029,-77.10519065
10311,4/8/2024,4/13/2024,39.04246583,-77.49217533
10312,4/13/2024,4/18/2024,38.93950545,-77.55627842
10313,4/17/2024,4/22/2024,38.98816193,-77.36739561
10314,4/14/2024,4/19/2024,38.8896003,-77.6283599
10315,4/16/2024,4/21/2024,38.7257876,-77.16110128
10316,4/20/2024,4/25/2024,38.69163114,-77.10529066
10317,4/21/2024,4/26/2024,38.69465893,-77.62103563
10318,4/29/2024,5/4/2024,38.66364233,-77.34943624
10319,4/15/2024,4/20/2024,39.01782987,-77.56689797
10320,4/16/2024,4/21/2024,38.83405589,-77.28487829
10321,4/29/2024,5/4/2024,39.00046233,-77.17962361
10322,4/15/2024,4/20/2024,38.84291908,-77.62159601
10323,4/17/2024,4/22/2024,38.81529886,-77.27237101
10324,4/5/2024,4/10/2024,38.69428373,-77.20509995
10325,4/9/2024,4/14/2024,38.74880252,-77.4536125
10326,4/15/2024,4/20/2024,38.80166408,-77.23405844
10327,4/5/2024,4/10/2024,38.88830986,-77.37430159
10328,4/14/2024,4/19/2024,38.7660667,-77.25685261
10329,4/20/2024,4/25/2024,39.03704842,-77.26295521
10330,4/10/2024,4/15/2024,38.94977134,-77.37363186
10331,4/4/2024,4/9/2024,38.98973039,-77.07779427
10332,4/2/2024,4/7/2024,38.91378816,-77.2183193
10333,4/1/2024,4/6/2024,39.01590659,-77.43122751
10334,4/29/2024,5/4/2024,38.87946297,-77.29068461
10335,4/26/2024,5/1/2024,38.72899988,-77.45570411
10336,4/11/2024,4/16/2024,38.77669651,-77.40592207
10337,4/9/2024,4/14/2024,38.72345495,-77.49330867
10338,4/9/2024,4/14/2024,38.7042937,-77.4375152
10339,4/6/2024,4/11/2024,38.95745959,-77.22836533
10340,4/27/2024,5/2/2024,38.83039983,-77.14868247
10341,4/5/2024,4/10/2024,38.89841531,-77.48173583
10342,4/8/2024,4/13/2024,38.75402811,-77.30817726
10343,4/30/2024,5/5/2024,38.70360263,-77.22618472
10344,4/13/2024,4/18/2024,38.85078734,-77.46175534
10345,4/17/2024,4/22/2024,38.95458625,-77.44212294
10346,4/15/2024,4/20/2024,38.87165666,-77.40680009
10347,4/3/2024,4/8/2024,39.04698814,-77.43418489
10348,4/24/2024,4/29/2024,38.66037989,-77.37853554
10349,4/21/2024,4/26/2024,38.91903964,-77.10028639
10350,4/2/2024,4/7/2024,38.87284788,-77.43737957
10351,4/9/2024,4/14/2024,38.90978897,-77.4513834
10352,4/9/2024,4/14/2024,38.92418055,-77.48704418
10353,4/20/2024,4/25/2024,38.77674013,-77.19078943
10354,4/14/2024,4/19/2024,38.85857071,-77.60589313
10355,4/10/2024,4/15/2024,38.95968429,-77.55664233
10356,4/19/2024,4/24/2024,38.99311001,-77.27514726
10357,4/25/2024,4/30/2024,39.02843792,-77.44042273
10358,4/8/2024,4/13/2024,38.73050935,-77.55372274
10359,4/12/2024,4/17/2024,38.67199868,-77.10171941
10360,4/1/2024,4/6/2024,38.90980159,-77.33056657
10361,4/23/2024,4/28/2024,38.7603083,-77.38952968
10362,4/3/2024,4/8/2024,38.95714858,-77.27253048
10363,4/26/2024,5/1/2024,38.97649047,-77.2166937
10364,4/20/2024,4/25/2024,38.78310408,-77.48257847
10365,4/8/2024,4/13/2024,38.98627078,-77.24471903
10366,4/27/2024,5/2/2024,38.67491316,-77.42710015
10367,4/11/2024,4/16/2024,39.00169942,-77.51187158
10368,4/22/2024,4/27/2024,38.66963296,-77.11645776
10369,4/16/2024,4/21/2024,39.02126801,-77.16705235
10370,4/15/2024,4/20/2024,38.88623206,-77.23892248
10371,4/27/2024,5/2/2024,38.71220527,-77.10251305
10372,4/7/2024,4/12/2024,38.87866482,-77.28464842
10373,4/27/2024,5/2/2024,39.01624759,-77.29654669
10374,4/28/2024,5/3/2024,38.9595257,-77.14169055
10375,4/25/2024,4/30/2024,38.96978457,-77.14317923
10376,4/25/2024,4/30/2024,38.67964273,-77.24931806
10377,4/12/2024,4/17/2024,38.66337869,-77.46995304
10378,4/11/2024,4/16/2024,38.91722938,-77.27521332
10379,4/19/2024,4/24/2024,38.70277294,-77.17747584
10380,4/21/2024,4/26/2024,38.73163773,-77.18767173
10381,4/6/2024,4/11/2024,38.97318537,-77.57358175
10382,4/6/2024,4/11/2024,38.69736081,-77.07693197
10383,4/2/2024,4/7/2024,39.02284032,-77.3934037
10384,4/8/2024,4/13/2024,39.03026814,-77.51989857
10385,4/7/2024,4/12/2024,38.90424572,-77.57084777
10386,4/18/2024,4/23/2024,38.9989986,-77.41862418
10387,4/30/2024,5/5/2024,38.97950859,-77.58437099
10388,4/15/2024,4/20/2024,38.98728244,-77.1892591
10389,4/14/2024,4/19/2024,39.00131607,-77.36984253
10390,4/19/2024,4/24/2024,38.91339092,-77.1289966
10391,4/9/2024,4/14/2024,38.6957945,-77.18434105
10392,4/15/2024,4/20/2024,38.71994933,-77.34265066
10393,4/17/2024,4/22/2024,39.046534,-77.36634254
10394,4/30/2024,5/5/2024,38.76181273,-77.06443029
10395,4/19/2024,4/24/2024,38.92595573,-77.37549903
10396,4/26/2024,5/1/2024,38.91840756,-77.11386891
10397,4/30/2024,5/5/2024,39.03896848,-77.08352247
10398,4/5/2024,4/10/2024,38.85761259,-77.07459901
10399,4/16/2024,4/21/2024,38.92362043,-77.15455673
10400,4/12/2024,4/17/2024,38.82648376,-77.20735152
10401,4/21/2024,4/26/2024,38.91035769,-77.29083564
10402,4/2/2024,4/7/2024,38.88048721,-77.37476857
10403,4/21/2024,4/26/2024,38.9846526,-77.3345634
10404,4/5/2024,4/10/2024,39.02402187,-77.24930282
10405,4/4/2024,4/9/2024,38.80737788,-77.48998845
10406,4/2/2024,4/7/2024,38.764944,-77.40794125
10407,4/27/2024,5/2/2024,38.72085277,-77.57487513
10408,4/18/2024,4/23/2024,38.70066498,-77.27407369
10409,4/7/2024,4/12/2024,38.79519481,-77.55537226
10410,4/8/2024,4/13/2024,38.90748391,-77.51532328
10411,4/19/2024,4/24/2024,38.72543264,-77.3619321
10412,4/3/2024,4/8/2024,38.67653798,-77.57141744
10413,4/13/2024,4/18/2024,38.75162179,-77.56601108
10414,4/1/2024,4/6/2024,38.74835472,-77.4680403
10415,4/18/2024,4/23/2024,38.96209827,-77.58317723
10416,4/10/2024,4/15/2024,38.84314836,-77.54035708
10417,4/30/2024,5/5/2024,38.98857903,-77.1354934
10418,4/3/2024,4/8/2024,38.9102092,-77.38761867
10419,4/19/2024,4/24/2024,38.65897945,-77.4547707
10420,4/15/2024,4/20/2024,38.86331094,-77.52612222
10421,4/18/2024,4/23/2024,38.74802605,-77.33796651
10422,4/13/2024,4/18/2024,38.68798247,-77.1952339
10423,4/22/2024,4/27/2024,39.00696126,-77.37569045
10424,4/20/2024,4/25/2024,38.84872045,-77.07939399
10425,4/26/2024,5/1/2024,38.97036749,-77.41722725
10426,4/5/2024,4/10/2024,38.86225705,-77.33097718
10427,4/1/2024,4/6/2024,38.86539842,-77.54938212
10428,4/3/2024,4/8/2024,38.93074396,-77.31088474
10429,4/12/2024,4/17/2024,38.95869309,-77.58781897
10430,4/11/2024,4/16/2024,38.92232961,-77.48606234
10431,4/19/2024,4/24/2024,38.67194093,-77.49800426
10432,4/8/2024,4/13/2024,38.66995353,-77.56482964
10433,4/12/2024,4/17/2024,38.76867372,-77.43756945
10434,4/22/2024,4/27/2024,38.78420929,-77.49797162
10435,4/16/2024,4/21/2024,38.81125071,-77.40124153
10436,4/5/2024,4/10/2024,38.93711994,-77.15184376
10437,4/18/2024,4/23/2024,38.90336594,-77.1101861
10438,4/14/2024,4/19/2024,38.68427184,-77.08617461
10439,4/25/2024,4/30/2024,38.68984993,-77.14331634
10440,4/27/2024,5/2/2024,38.91235935,-77.22190684
10441,4/28/2024,5/3/2024,38.81308336,-77.38391065
10442,4/9/2024,4/14/2024,38.82342552,-77.32562149
10443,4/19/2024,4/24/2024,38.84460987,-77.57712849
10444,4/12/2024,4/17/2024,38.96367787,-77.1048172
10445,4/2/2024,4/7/2024,38.99680333,-77.11376592
10446,4/26/2024,5/1/2024,38.89370265,-77.39442573
10447,4/17/2024,4/22/2024,38.70497452,-77.31908164
10448,4/14/2024,4/19/2024,38.86141051,-77.53660317
10449,4/13/2024,4/18/2024,38.99320415,-77.17782037
10450,4/11/2024,4/16/2024,38.83423828,-77.21944223
10451,4/28/2024,5/3/2024,39.04340838,-77.34068343
10452,4/14/2024,4/19/2024,38.97971265,-77.56966922
10453,4/26/2024,5/1/2024,38.973205,-77.59293987
10454,4/13/2024,4/18/2024,38.92204758,-77.07549807
10455,4/19/2024,4/24/2024,38.8606387,-77.17669048
10456,4/2/2024,4/7/2024,38.93613886,-77.09425389
10457,4/9/2024,4/14/2024,38.94709484,-77.4789404
10458,4/17/2024,4/22/2024,38.68594607,-77.37779907
10459,4/29/2024,5/4/2024,39.00926491,-77.17063123
10460,4/7/2024,4/12/2024,38.72285039,-77.53137629
10461,4/23/2024,4/28/2024,39.02785356,-77.46120784
10462,4/29/2024,5/4/2024,38.97677045,-77.51675162
10463,4/2/2024,4/7/2024,38.77841035,-77.21584134
10464,4/9/2024,4/14/2024,38.85623145,-77.34571488
10465,4/3/2024,4/8/2024,38.991676,-77.33295578
10466,4/5/2024,4/10/2024,38.82860563,-77.15032981
10467,4/10/2024,4/15/2024,38.83949576,-77.49480152
10468,4/4/2024,4/9/2024,38.94618491,-77.57499437
10469,4/24/2024,4/29/2024,38.70419012,-77.1211652
10470,4/22/2024,4/27/2024,38.70849439,-77.48476878
10471,4/2/2024,4/7/2024,38.94359151,-77.56485896
10472,4/26/2024,5/1/2024,38.83091554,-77.61566016
10473,4/20/2024,4/25/2024,38.97432325,-77.24378898
10474,4/25/2024,4/30/2024,38.78170705,-77.41154684
10475,4/5/2024,4/10/2024,38.66211054,-77.39226718
10476,4/26/2024,5/1/2024,38.86029024,-77.37121651
10477,4/25/2024,4/30/2024,38.94817733,-77.30848789
10478,4/12/2024,4/17/2024,38.86145525,-77.09007151
10479,4/12/2024,4/17/2024,38.93289011,-77.15141374
10480,4/15/2024,4/20/2024,38.92106224,-77.58305699
10481,4/27/2024,5/2/2024,38.72765516,-77.41965038
10482,4/12/2024,4/17/2024,38.92977764,-77.57531767
10483,4/17/2024,4/22/2024,38.7227813,-77.13792779
10484,4/16/2024,4/21/2024,38.66170904,-77.3114099
10485,4/23/2024,4/28/2024,38.88920359,-77.35189093
10486,4/9/2024,4/14/2024,38.84843973,-77.49631385
10487,4/23/2024,4/28/2024,38.92403226,-77.14558904
10488,4/15/2024,4/20/2024,38.69713464,-77.15630097
10489,4/27/2024,5/2/2024,39.02970231,-77.47942795
10490,4/10/2024,4/15/2024,39.01292254,-77.1388295
10491,4/28/2024,5/3/2024,38.96648134,-77.38895844
10492,4/1/2024,4/6/2024,38.89145307,-77.105173
10493,4/28/2024,5/3/2024,38.9130262,-77.36280425
10494,4/12/2024,4/17/2024,38.77462074,-77.09452094
10495,4/2/2024,4/7/2024,38.82539002,-77.06796715
10496,4/21/2024,4/26/2024,38.71512036,-77.57334158
10497,4/16/2024,4/21/2024,38.86510467,-77.31571363
10498,4/23/2024,4/28/2024,38.86844506,-77.27034557
10499,4/14/2024,4/19/2024,38.90507191,-77.2716284
10500,4/6/2024,4/11/2024,38.87663632,-77.12628494
10501,4/4/2024,4/9/2024,38.92304015,-77.53477265
10502,4/21/2024,4/26/2024,38.66655377,-77.56840209
10503,4/9/2024,4/14/2024,38.92480651,-77.20576126
10504,4/29/2024,5/4/2024,38.7411919,-77.43390712
10505,4/12/2024,4/17/2024,39.00383738,-77.61718553
10506,4/19/2024,4/24/2024,38.99783001,-77.10427104
10507,4/21/2024,4/26/2024,38.75096052,-77.28724867
10508,4/13/2024,4/18/2024,38.90758505,-77.23179605
10509,4/24/2024,4/29/2024,38.9560673,-77.2249942
10510,4/15/2024,4/20/2024,38.89203782,-77.22165443
10511,4/21/2024,4/26/2024,38.95295588,-77.36697247
10512,4/14/2024,4/19/2024,38.69438578,-77.50888012
10513,4/8/2024,4/13/2024,38.68114996,-77.51084104
10514,4/4/2024,4/9/2024,38.97943172,-77.30382523
10515,4/25/2024,4/30/2024,38.83336087,-77.34298917
10516,4/19/2024,4/24/2024,38.92473549,-77.25680522
10517,4/28/2024,5/3/2024,38.77441487,-77.21284869
10518,4/24/2024,4/29/2024,38.99266607,-77.2608239
10519,4/17/2024,4/22/2024,38.75515519,-77.28340107
10520,4/15/2024,4/20/2024,38.8579464,-77.6140065
10521,4/8/2024,4/13/2024,38.83730688,-77.50406839
10522,4/1/2024,4/6/2024,38.85557236,-77.44181817
10523,4/30/2024,5/5/2024,38.95168635,-77.15044555
10524,4/7/2024,4/12/2024,38.98387809,-77.38266266
10525,4/15/2024,4/20/2024,38.98785526,-77.56416607
10526,4/2/2024,4/7/2024,38.89075616,-77.57161719
10527,4/6/2024,4/11/2024,38.87723317,-77.12047235
10528,4/1/2024,4/6/2024,38.99142191,-77.11016958
10529,4/3/2024,4/8/2024,38.91102665,-77.52402141
10530,4/18/2024,4/23/2024,38.70265439,-77.56118216
10531,4/3/2024,4/8/2024,38.77320622,-77.4848633
10532,4/6/2024,4/11/2024,38.94643786,-77.55105868
10533,4/17/2024,4/22/2024,38.96354052,-77.26976769
10534,4/20/2024,4/25/2024,38.85239125,-77.1049972
10535,4/17/2024,4/22/2024,38.72703503,-77.60534993
10536,4/25/2024,4/30/2024,38.93066681,-77.47987162
10537,4/24/2024,4/29/2024,38.74599406,-77.38537179
10538,4/4/2024,4/9/2024,38.95849275,-77.19345326
10539,4/7/2024,4/12/2024,38.91695509,-77.16079068
10540,4/14/2024,4/19/2024,38.66755506,-77.60969464
10541,4/18/2024,4/23/2024,38.96323729,-77.25789817
10542,4/5/2024,4/10/2024,38.79960834,-77.5934778
10543,4/25/2024,4/30/2024,38.71889636,-77.12041147
10544,4/19/2024,4/24/2024,38.78839643,-77.60987958
10545,4/16/2024,4/21/2024,38.78740447,-77.07935571
10546,4/18/2024,4/23/2024,38.82194353,-77.43314561
10547,4/25/2024,4/30/2024,38.68503015,-77.53129699
10548,4/21/2024,4/26/2024,38.72664713,-77.35482162
10549,4/25/2024,4/30/2024,38.72727527,-77.53012699
10550,4/2/2024,4/7/2024,38.77913823,-77.15337014
10551,4/18/2024,4/23/2024,38.72834024,-77.54172521
10552,4/28/2024,5/3/2024,38.85043213,-77.07920064
10553,4/16/2024,4/21/2024,38.76099755,-77.39455927
10554,4/30/2024,5/5/2024,38.67931471,-77.10620715
10555,4/26/2024,5/1/2024,38.74023322,-77.09045006
10556,4/23/2024,4/28/2024,38.90066686,-77.08252073
10557,4/30/2024,5/5/2024,39.00045713,-77.47080829
10558,4/21/2024,4/26/2024,38.93373408,-77.22914303
10559,4/4/2024,4/9/2024,38.86575696,-77.16899589
10560,4/9/2024,4/14/2024,38.97021321,-77.5948499
10561,4/23/2024,4/28/2024,38.73987586,-77.19614094
10562,4/25/2024,4/30/2024,38.85846518,-77.07228759
10563,4/26/2024,5/1/2024,39.00321964,-77.41488896
10564,4/22/2024,4/27/2024,38.89530372,-77.25830634
10565,4/6/2024,4/11/2024,38.85332481,-77.33994169
10566,4/3/2024,4/8/2024,38.94585092,-77.56666255
10567,4/30/2024,5/5/2024,38.91370397,-77.48324779
10568,4/29/2024,5/4/2024,38.83467814,-77.38428783
10569,4/29/2024,5/4/2024,38.71845635,-77.09448835
10570,4/8/2024,4/13/2024,38.66935858,-77.08969503
10571,4/19/2024,4/24/2024,38.97483393,-77.24816887
10572,4/30/2024,5/5/2024,38.91239807,-77.06738355
10573,4/23/2024,4/28/2024,38.97981518,-77.16416171
10574,4/19/2024,4/24/2024,38.97599178,-77.42632001
10575,4/29/2024,5/4/2024,38.8753521,-77.49471108
10576,4/16/2024,4/21/2024,38.92135231,-77.5962128
10577,4/5/2024,4/10/2024,38.66979682,-77.12450933
10578,4/30/2024,5/5/2024,38.74449051,-77.15919526
10579,4/12/2024,4/17/2024,38.96123095,-77.28000972
10580,4/20/2024,4/25/2024,38.92391605,-77.56303314
10581,4/1/2024,4/6/2024,38.84166784,-77.34779439
10582,4/9/2024,4/14/2024,38.71605055,-77.37631353
10583,4/12/2024,4/17/2024,38.73383293,-77.1204178
10584,4/5/2024,4/10/2024,38.92484615,-77.46363375
10585,4/9/2024,4/14/2024,38.87751216,-77.12956059
10586,4/15/2024,4/20/2024,38.72637887,-77.25515033
10587,4/8/2024,4/13/2024,38.87658904,-77.50958187
10588,4/19/2024,4/24/2024,38.7825804,-77.25849687
10589,4/17/2024,4/22/2024,38.97208767,-77.39889152
10590,4/20/2024,4/25/2024,38.98600371,-77.32898662
10591,4/1/2024,4/6/2024,38.95046435,-77.42170852
10592,4/1/2024,4/6/2024,38.83500579,-77.4007874
10593,4/1/2024,4/6/2024,38.73974259,-77.57805897
10594,4/30/2024,5/5/2024,38.78260713,-77.16565345
10595,4/15/2024,4/20/2024,39.03789162,-77.62074012
10596,4/17/2024,4/22/2024,38.97075542,-77.46799181
10597,4/6/2024,4/11/2024,38.76953853,-77.2482973
10598,4/7/2024,4/12/2024,38.80256631,-77.1536387
10599,4/25/2024,4/30/2024,38.99747184,-77.33018606
10600,4/4/2024,4/9/2024,38.83010143,-77.56151839
10601,4/2/2024,4/7/2024,38.74322454,-77.40817135
10602,4/19/2024,4/24/2024,38.94251507,-77.41194028
10603,4/25/2024,4/30/2024,38.95822858,-77.43678431
10604,4/2/2024,4/7/2024,38.90436605,-77.39593339
10605,4/26/2024,5/1/2024,38.90827203,-77.47947352
10606,4/6/2024,4/11/2024,38.94432408,-77.40987801
10607,4/15/2024,4/20/2024,38.69499669,-77.41852092
10608,4/17/2024,4/22/2024,38.80803711,-77.18662743
10609,4/19/2024,4/24/2024,38.76268028,-77.50693562
10610,4/11/2024,4/16/2024,39.01765278,-77.08407431
10611,4/22/2024,4/27/2024,39.04239094,-77.57127732
10612,4/23/2024,4/28/2024,38.72961009,-77.61700485
10613,4/27/2024,5/2/2024,38.67205948,-77.55096218
10614,4/19/2024,4/24/2024,38.88972122,-77.62558185
10615,4/28/2024,5/3/2024,38.66154835,-77.39909911
10616,4/29/2024,5/4/2024,38.76130666,-77.07661913
10617,4/26/2024,5/1/2024,38.7095371,-77.14281399
10618,4/20/2024,4/25/2024,38.95419959,-77.33823956
10619,4/24/2024,4/29/2024,38.97727341,-77.33721396
10620,4/20/2024,4/25/2024,38.76069002,-77.29795339
10621,4/12/2024,4/17/2024,38.86336928,-77.56112882
10622,4/7/2024,4/12/2024,38.94000378,-77.07774829
10623,4/5/2024,4/10/2024,38.96684703,-77.08627809
10624,4/29/2024,5/4/2024,38.70349254,-77.58059812
10625,4/15/2024,4/20/2024,38.73656496,-77.60845551
10626,4/27/2024,5/2/2024,38.78686633,-77.51450555
10627,4/16/2024,4/21/2024,38.86173828,-77.29703189
10628,4/16/2024,4/21/2024,38.79454382,-77.36108718
10629,4/13/2024,4/18/2024,38.77851323,-77.58155016
10630,4/16/2024,4/21/2024,38.7379397,-77.07552867
10631,4/23/2024,4/28/2024,38.92978666,-77.37797561
10632,4/5/2024,4/10/2024,38.84886097,-77.32229227
10633,4/10/2024,4/15/2024,38.77468507,-77.55408855
10634,4/24/2024,4/29/2024,38.76326226,-77.38603605
10635,4/30/2024,5/5/2024,38.67841879,-77.36217977
10636,4/7/2024,4/12/2024,38.89301025,-77.5580134
10637,4/25/2024,4/30/2024,38.99836879,-77.46459647
10638,4/21/2024,4/26/2024,38.76932589,-77.46488799
10639,4/6/2024,4/11/2024,38.70645453,-77.38145708
10640,4/27/2024,5/2/2024,38.8602444,-77.09506521
10641,4/29/2024,5/4/2024,38.9439694,-77.06684665
10642,4/24/2024,4/29/2024,38.96023167,-77.32576698
10643,4/4/2024,4/9/2024,38.8706914,-77.1662754
10644,4/8/2024,4/13/2024,38.95990978,-77.26041409
10645,4/15/2024,4/20/2024,38.79250743,-77.25164814
10646,4/7/2024,4/12/2024,38.79584082,-77.4457983
10647,4/1/2024,4/6/2024,38.87577443,-77.59864461
10648,4/11/2024,4/16/2024,38.92954771,-77.45291981
